pid,title,year,journal_title,source_file,input_text_hash,field,critical_field,consensus_level,decision,consensus_value,agent_a_value,agent_b_value,agent_c_value,agent_a_valid,agent_b_valid,agent_c_valid,n_valid,n_distinct_values,top_n
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,seeks_determinants,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,single_country_study,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,single_region,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,specifies_estimate_equations,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,statement_of_identification_assumptions,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,strong_non_causal_causal_qualification,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,subfield,FALSE,majority,accept_provisionally,Methodology and Formal Theory,Methodology and Formal Theory,Methodology and Formal Theory,Political Theory and Philosophy,TRUE,TRUE,TRUE,3,2,2
S0011-52582006000300002,"Max Weber, as múltiplas modernidades e a reorientação da teoria sociológica",2006,Dados,data/processed/sample_xmls/S0011-52582006000300002.xml,3749c8b070f00f7e03395d020557ad540e0a6509089c730120f4a5dc9dca81c1,uses_original_dataset,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,brief_justification,FALSE,no_majority,adjudicate,,"O XML não contém corpo integral; o resumo declara uso da História dos Conceitos e análise de jornais e debates parlamentares do século XIX. Classifiquei como estudo qualitativo de pensamento político brasileiro, sem variáveis ou desenho causal quantitativo.","O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em Political Theory and Philosophy, com evidência qualitative e método explicit; o objetivo analítico principal foi tratado como Explain. O resumo disponível não sustenta a codificação de um desenho de identificação causal forte.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'O conceito de federalismo e a idéia de interesse no Brasil do século XIX', O texto disponível sustenta classificação como ensaio teórico, conceitual, normativo ou história das ideias, sem evidência empírica própria clara.",TRUE,TRUE,TRUE,3,3,1
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,clear_causal_quantity_of_interest,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,clearly_defined_explanatory_variable,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,countries_of_focus,FALSE,unanimity,accept_provisionally,Brazil,Brazil,Brazil,Brazil,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,dependent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,discusses_threats_to_causality,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,effort_to_explore_mechanisms,TRUE,critical_disagreement,adjudicate,,<NULL>,No Mention of Mechanisms/Channels,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,error_in_raw_text,FALSE,unanimity,accept_provisionally,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,evidence_type,TRUE,critical_disagreement,adjudicate,,qualitative,qualitative,theoretical-normative,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,general_goal_of_analysis,FALSE,majority,accept_provisionally,Explain,Explain,Explain,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,independent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,main_causal_research_design,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,main_variable_relationship,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,makes_explicit_causal_claim,TRUE,critical_disagreement,adjudicate,,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,makes_implicit_causal_claim,TRUE,critical_disagreement,adjudicate,,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,method_status,TRUE,critical_disagreement,adjudicate,,explicit,explicit,essayistic,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,other_research_design,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,no_survey_data,no_survey_data,no_survey_data,no_survey_data,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,placebo_test,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,references_power_analysis,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,seeks_determinants,FALSE,no_majority,adjudicate,,FALSE,TRUE,<NULL>,TRUE,TRUE,TRUE,3,3,1
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,single_country_study,FALSE,unanimity,accept_provisionally,single_country,single_country,single_country,single_country,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,single_region,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,specifies_estimate_equations,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,statement_of_identification_assumptions,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,strong_non_causal_causal_qualification,FALSE,majority,accept_provisionally,<NULL>,FALSE,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,subfield,FALSE,unanimity,accept_provisionally,Political Theory and Philosophy,Political Theory and Philosophy,Political Theory and Philosophy,Political Theory and Philosophy,TRUE,TRUE,TRUE,3,1,3
S0011-52582008000400005,O conceito de federalismo e a idéia de interesse no Brasil do século XIX,2008,Dados,data/processed/sample_xmls/S0011-52582008000400005.xml,33cae9870e5aa5fd722a40a20610be888292854762247173eb98e4a7a0127dda,uses_original_dataset,FALSE,majority,accept_provisionally,structure_systematize,structure_systematize,structure_systematize,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0011-52582010000200002,O contextualismo linguístico na história do pensamento político: Quentin Skinner e o debate metodológico contemporâneo,2010,Dados,data/processed/sample_xmls/S0011-52582010000200002.xml,2d5b4d01049f20a0c0ec8ac1ff61f85eb6b1719198778bde807e40f2df4f074d,brief_justification,FALSE,no_majority,adjudicate,,"O XML não contém corpo integral; o resumo mapeia debate metodológico sobre Quentin Skinner e a Escola de Cambridge. Não há dados próprios ou teste empírico, então mantive como ensaio teórico-metodológico.","O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em Methodology and Formal Theory, com evidência theoretical-normative e método essayistic; o objetivo analítico principal foi tratado como Describe. O resumo disponível não sustenta a codificação de um desenho de identificação causal forte.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'O contextualismo linguístico na história do pensamento político: Quentin Skinner e o debate metodológico contemporâneo', O texto disponível sustenta classificação como ensaio teórico, conceitual, normativo ou história das ideias, sem evidência empírica própria clara.",TRUE,TRUE,TRUE,3,3,1
